PC_TIME,TIME,TIME_TICK,BPOGX,BPOGY,BPOGV
1784418337.1274,191.22585,2318505377,0.32906,0.24530,1
1784418337.1342,191.23262,2318573182,0.32391,0.24311,1
1784418337.1405,191.23901,2318636983,0.31877,0.24969,1
1784418337.1475,191.24599,2318706785,0.31698,0.24291,1
1784418337.1540,191.25244,2318771378,0.32494,0.23869,1
1784418337.1607,191.25912,2318838155,0.32425,0.23088,1
1784418337.1676,191.26608,2318907719,0.32383,0.23158,1
1784418337.1743,191.27274,2318974317,0.33433,0.25115,1
1784418337.1811,191.27960,2319042923,0.32510,0.26866,1
1784418337.1877,191.28619,2319108804,0.32889,0.28304,1
1784418337.1945,191.29292,2319176066,0.34008,0.29205,1
1784418337.2009,191.29935,2319240324,0.34201,0.29097,1
1784418337.2078,191.30626,2319309566,0.34201,0.29097,1
1784418337.2142,191.31271,2319374048,0.34261,0.29313,1
1784418337.2210,191.31946,2319441486,0.34359,0.29596,1
1784418337.2280,191.32646,2319511492,0.34166,0.28834,1
1784418337.2343,191.33279,2319574862,0.33957,0.27791,1
1784418337.2413,191.33974,2319644309,0.33605,0.26685,1
1784418337.2477,191.34621,2319709033,0.33605,0.26685,1
1784418337.2544,191.35291,2319775918,0.32912,0.27347,1
1784418337.2616,191.36002,2319847135,0.33154,0.28499,1
1784418337.2681,191.36653,2319912296,0.33354,0.29264,1
1784418337.2745,191.37299,2319976708,0.33236,0.28606,1
1784418337.2815,191.37993,2320046263,0.33735,0.28456,1
1784418337.2880,191.38644,2320111391,0.33735,0.28456,1
1784418337.2949,191.39337,2320180557,0.33606,0.27865,1
1784418337.3016,191.40009,2320247832,0.33696,0.27722,1
1784418337.3082,191.40669,2320313883,0.33565,0.26977,1
1784418337.3147,191.41318,2320378652,0.33392,0.25284,1
1784418337.3214,191.41988,2320445667,0.33024,0.23624,1
1784418337.3285,191.42700,2320516951,0.32660,0.22157,1
1784418337.3348,191.43327,2320579648,0.31500,0.21301,1
1784418337.3418,191.44025,2320649333,0.32709,0.21319,1
1784418337.3484,191.44688,2320715774,0.32709,0.21319,1
1784418337.3552,191.45363,2320783263,0.31635,0.22545,1
1784418337.3616,191.46008,2320847668,0.31683,0.23904,1
1784418337.3685,191.46701,2320917022,0.31925,0.24954,1
1784418337.3753,191.47379,2320984815,0.35289,0.24888,1
1784418337.3819,191.48041,2321051026,0.37093,0.27842,1
1784418337.3887,191.48718,2321118772,0.37258,0.28604,1
1784418337.3951,191.49356,2321182553,0.37566,0.26983,1
1784418337.4020,191.50049,2321251841,0.38553,0.26453,1
1784418337.4085,191.50694,2321316371,0.38553,0.26453,1
1784418337.4154,191.51387,2321385583,0.38789,0.27520,1
1784418337.4219,191.52034,2321450309,0.38979,0.27792,1
1784418337.4286,191.52705,2321517474,0.39112,0.28469,1
1784418337.4355,191.53400,2321586815,0.39268,0.28699,1
1784418337.4420,191.54045,2321651381,0.39219,0.28318,1
1784418337.4490,191.54744,2321721274,0.39219,0.28318,1
1784418337.4554,191.55386,2321785491,0.39350,0.28756,1
1784418337.4623,191.56076,2321854552,0.39128,0.28521,1
1784418337.4688,191.56726,2321919484,0.39128,0.28521,1
1784418337.4757,191.57416,2321988429,0.39061,0.28950,1
1784418337.4822,191.58064,2322053309,0.39468,0.29234,1
1784418337.4889,191.58734,2322120286,0.39468,0.29234,1
1784418337.4958,191.59425,2322189515,0.42103,0.27596,1
1784418337.5023,191.60074,2322254286,0.45803,0.25635,1
1784418337.5090,191.60744,2322321296,0.45817,0.25996,1
1784418337.5160,191.61444,2322391269,0.45846,0.27629,1
1784418337.5224,191.62082,2322455106,0.45990,0.28507,1
1784418337.5293,191.62775,2322524435,0.45990,0.28507,1
1784418337.5358,191.63422,2322589141,0.45655,0.28260,1
1784418337.5424,191.64091,2322656063,0.44891,0.27594,1
1784418337.5495,191.64793,2322726207,0.44695,0.26115,1
1784418337.5559,191.65433,2322790257,0.44939,0.25333,1
1784418337.5628,191.66129,2322859793,0.43998,0.24613,1
1784418337.5693,191.66774,2322924276,0.43973,0.24262,1
1784418337.5762,191.67468,2322993758,0.42955,0.24738,1
1784418337.5826,191.68109,2323057894,0.43340,0.24691,1
1784418337.5896,191.68803,2323127274,0.43354,0.24790,1
1784418337.5960,191.69450,2323192000,0.43714,0.25249,1
1784418337.6027,191.70120,2323258875,0.43765,0.23640,1
1784418337.6097,191.70815,2323328316,0.43860,0.24334,1
1784418337.6165,191.71501,2323397036,0.43931,0.25852,1
1784418337.6232,191.72165,2323463433,0.44296,0.26936,1
1784418337.6295,191.72800,2323526886,0.44391,0.27621,1
1784418337.6364,191.73491,2323596032,0.44479,0.26160,1
1784418337.6430,191.74144,2323661348,0.44648,0.26733,1
1784418337.6499,191.74837,2323730523,0.44648,0.26733,1
1784418337.6563,191.75478,2323794721,0.44928,0.27087,1
1784418337.6630,191.76147,2323861632,0.44663,0.27105,1
1784418337.6700,191.76845,2323931425,0.44663,0.27105,1
1784418337.6764,191.77490,2323995910,0.44816,0.27532,1
1784418337.6835,191.78197,2324066553,0.44779,0.27171,1
1784418337.6898,191.78828,2324129771,0.44779,0.27171,1
1784418337.6967,191.79521,2324199093,0.44660,0.27775,1
1784418337.7032,191.80171,2324264019,0.44154,0.27628,1
1784418337.7101,191.80859,2324332918,0.44154,0.27628,1
1784418337.7166,191.81508,2324397708,0.44173,0.27567,1
1784418337.7233,191.82178,2324464740,0.44192,0.27456,1
1784418337.7304,191.82883,2324535130,0.44096,0.26770,1
1784418337.7367,191.83517,2324598680,0.44479,0.25628,1
1784418337.7436,191.84210,2324667991,0.43895,0.26698,1
1784418337.7505,191.84895,2324736460,0.43922,0.27035,1
1784418337.7572,191.85562,2324803199,0.44930,0.27752,1
1784418337.7639,191.86237,2324870566,0.44961,0.28729,1
1784418337.7705,191.86894,2324936316,0.45052,0.29413,1
1784418337.7769,191.87541,2325001056,0.44970,0.28182,1
1784418337.7839,191.88232,2325070167,0.45816,0.27241,1
1784418337.7903,191.88876,2325134530,0.45731,0.26547,1
1784418337.7972,191.89566,2325203588,0.46281,0.26210,1
1784418337.8037,191.90215,2325268397,0.46280,0.26047,1
1784418337.8106,191.90906,2325337561,0.46361,0.26744,1
1784418337.8173,191.91577,2325404591,0.46557,0.27458,1
1784418337.8238,191.92226,2325469520,0.46532,0.27949,1
1784418337.8307,191.92917,2325538595,0.46613,0.28649,1
1784418337.8375,191.93596,2325606500,0.46371,0.28789,1
1784418337.8439,191.94237,2325670529,0.46561,0.28784,1
1784418337.8506,191.94904,2325737210,0.46561,0.28784,1
1784418337.8573,191.95575,2325804420,0.46560,0.30339,1
1784418337.8642,191.96271,2325873964,0.46555,0.30426,1
1784418337.8707,191.96913,2325938246,0.46555,0.30426,1
1784418337.8776,191.97606,2326007571,0.46869,0.30427,1
1784418337.8840,191.98251,2326072113,0.47068,0.30262,1
1784418337.8908,191.98923,2326139252,0.47068,0.30262,1
1784418337.8977,191.99620,2326208932,0.46142,0.30851,1
1784418337.9044,192.00284,2326275320,0.46303,0.30697,1
1784418337.9111,192.00954,2326342347,0.46219,0.30015,1
1784418337.9176,192.01602,2326407192,0.44285,0.28151,1
1784418337.9243,192.02274,2326474242,0.44278,0.27676,1
1784418337.9312,192.02968,2326543769,0.44181,0.26986,1
1784418337.9379,192.03635,2326610355,0.44727,0.26842,1
1784418337.9448,192.04324,2326679363,0.44766,0.27703,1
1784418337.9513,192.04974,2326744365,0.44744,0.27364,1
1784418337.9580,192.05644,2326811294,0.44902,0.26815,1
1784418337.9644,192.06291,2326876002,0.44858,0.26449,1
1784418337.9715,192.06996,2326946474,0.44769,0.25769,1
1784418337.9778,192.07629,2327009792,0.44405,0.24010,1
1784418337.9845,192.08301,2327076988,0.44484,0.22543,1
1784418337.9915,192.09001,2327146998,0.44484,0.22543,1
1784418337.9988,192.09723,2327219178,0.44603,0.23313,1
1784418338.0049,192.10332,2327280102,0.44914,0.23501,1
1784418338.0113,192.10980,2327344882,0.45002,0.24197,1
1784418338.0182,192.11671,2327414044,0.43746,0.25490,1
1784418338.0247,192.12320,2327478879,0.43512,0.26461,1
1784418338.0316,192.13011,2327548003,0.43612,0.27149,1
1784418338.0384,192.13686,2327615399,0.44311,0.28356,1
1784418338.0448,192.14328,2327679756,0.44133,0.28502,1
1784418338.0518,192.15024,2327749314,0.44108,0.28104,1
1784418338.0584,192.15691,2327815982,0.44005,0.27293,1
1784418338.0651,192.16360,2327882904,0.43922,0.25390,1
1784418338.0720,192.17043,2327951191,0.43838,0.25010,1
1784418338.0783,192.17679,2328014852,0.44163,0.22834,1
1784418338.0853,192.18378,2328084643,0.44220,0.23985,1
1784418338.0917,192.19019,2328148691,0.44328,0.24790,1
1784418338.0987,192.19717,2328218726,0.44416,0.25746,1
1784418338.1055,192.20399,2328286911,0.44821,0.26232,1
1784418338.1121,192.21060,2328352866,0.44821,0.26232,1
1784418338.1185,192.21700,2328416842,0.45057,0.26676,1
1784418338.1255,192.22397,2328486550,0.45391,0.26512,1
1784418338.1323,192.23074,2328554345,0.45283,0.25416,1
1784418338.1389,192.23735,2328620384,0.44137,0.24911,1
1784418338.1453,192.24376,2328684512,0.44409,0.23875,1
1784418338.1522,192.25069,2328753796,0.44325,0.23489,1
1784418338.1587,192.25716,2328818511,0.44182,0.24640,1
1784418338.1654,192.26387,2328885650,0.43763,0.26200,1
1784418338.1725,192.27098,2328956787,0.43991,0.27998,1
1784418338.1788,192.27727,2329019621,0.43850,0.28321,1
1784418338.1858,192.28423,2329089110,0.44205,0.29386,1
1784418338.1922,192.29066,2329153587,0.44278,0.29723,1
1784418338.1991,192.29758,2329222669,0.44785,0.28223,1
1784418338.2056,192.30405,2329287447,0.45055,0.27604,1
1784418338.2125,192.31096,2329356515,0.44873,0.26218,1
1784418338.2190,192.31744,2329421394,0.44225,0.26154,1
1784418338.2257,192.32416,2329488478,0.44673,0.25736,1
1784418338.2327,192.33112,2329557997,0.44480,0.24273,1
1784418338.2391,192.33754,2329622234,0.43379,0.23788,1
1784418338.2461,192.34453,2329692159,0.43576,0.23304,1
1784418338.2525,192.35092,2329756062,0.43591,0.23652,1
1784418338.2592,192.35764,2329823288,0.43132,0.25814,1
1784418338.2661,192.36458,2329892733,0.43498,0.26970,1
1784418338.2726,192.37103,2329957266,0.43710,0.28417,1
1784418338.2795,192.37796,2330026582,0.43604,0.29143,1
1784418338.2863,192.38480,2330094911,0.43786,0.28877,1
1784418338.2929,192.39134,2330160339,0.43885,0.29552,1
1784418338.2994,192.39783,2330225199,0.44032,0.30299,1
1784418338.3063,192.40480,2330294849,0.43868,0.30514,1
1784418338.3131,192.41153,2330362231,0.43970,0.31192,1
1784418338.3197,192.41815,2330428367,0.43784,0.31048,1
1784418338.3265,192.42499,2330496729,0.44890,0.30643,1
1784418338.3329,192.43134,2330560276,0.44795,0.29961,1
1784418338.3399,192.43834,2330630247,0.44486,0.29832,1
1784418338.3463,192.44472,2330694048,0.44240,0.28535,1
1784418338.3532,192.45169,2330763860,0.44033,0.27073,1
1784418338.3599,192.45833,2330830149,0.44767,0.26692,1
1784418338.3666,192.46503,2330897107,0.44695,0.25472,1
1784418338.3730,192.47151,2330961997,0.44679,0.25119,1
1784418338.3797,192.47820,2331028795,0.44232,0.25497,1
1784418338.3867,192.48515,2331098451,0.44060,0.25835,1
1784418338.3933,192.49181,2331165034,0.44053,0.25529,1
1784418338.4001,192.49854,2331232258,0.44816,0.24483,1
1784418338.4065,192.50500,2331296905,0.44596,0.24008,1
1784418338.4135,192.51193,2331366200,0.44606,0.24313,1
1784418338.4202,192.51871,2331433934,0.44451,0.26002,1
1784418338.4266,192.52510,2331497863,0.44572,0.25549,1
1784418338.4335,192.53200,2331566912,0.44767,0.27019,1
1784418338.4402,192.53871,2331633952,0.43852,0.27779,1
1784418338.4470,192.54544,2331701313,0.43895,0.26628,1
1784418338.4534,192.55186,2331765624,0.43920,0.26975,1
1784418338.4605,192.55899,2331836874,0.44249,0.27830,1
1784418338.4668,192.56528,2331899666,0.45467,0.29238,1
1784418338.4737,192.57219,2331968823,0.45446,0.28895,1
1784418338.4805,192.57895,2332036376,0.48847,0.27721,1
1784418338.4870,192.58542,2332101162,0.48718,0.26535,1
1784418338.4940,192.59245,2332171478,0.48656,0.25849,1
1784418338.5006,192.59906,2332237470,0.49790,0.24678,1
1784418338.5074,192.60587,2332305510,0.49376,0.26831,1
1784418338.5141,192.61261,2332373082,0.49435,0.27859,1
1784418338.5208,192.61925,2332439441,0.49366,0.27442,1
1784418338.5271,192.62560,2332502811,0.49420,0.28028,1
1784418338.5341,192.63255,2332572377,0.49479,0.28724,1
1784418338.5405,192.63898,2332636724,0.49473,0.30710,1
1784418338.5475,192.64592,2332706184,0.49287,0.29317,1
1784418338.5541,192.65257,2332772612,0.49226,0.28623,1
1784418338.5608,192.65927,2332839594,0.50077,0.28030,1
1784418338.5673,192.66577,2332904582,0.49943,0.25870,1
1784418338.5740,192.67244,2332971250,0.49889,0.25165,1
1784418338.5810,192.67943,2333041246,0.49534,0.25768,1
1784418338.5874,192.68587,2333105597,0.49441,0.26569,1
1784418338.5944,192.69290,2333175994,0.49436,0.26211,1
1784418338.6008,192.69925,2333239456,0.49141,0.26588,1
1784418338.6077,192.70619,2333308755,0.48937,0.26266,1
1784418338.6142,192.71265,2333373311,0.48808,0.24803,1
1784418338.6211,192.71957,2333442592,0.48615,0.24952,1
1784418338.6279,192.72635,2333510379,0.48487,0.24123,1
1784418338.6345,192.73297,2333576668,0.48418,0.23353,1
1784418338.6410,192.73944,2333641301,0.48304,0.22744,1
1784418338.6477,192.74612,2333708185,0.48579,0.22719,1
1784418338.6546,192.75307,2333777580,0.48647,0.23494,1
1784418338.6611,192.75954,2333842241,0.48504,0.24668,1
1784418338.6680,192.76646,2333911594,0.48672,0.25447,1
1784418338.6745,192.77293,2333976255,0.48741,0.26218,1
1784418338.6814,192.77985,2334045417,0.48749,0.26377,1
1784418338.6882,192.78670,2334113887,0.48716,0.26462,1
1784418338.6946,192.79305,2334177353,0.48716,0.26462,1
1784418338.7016,192.80002,2334247084,0.48635,0.26123,1
1784418338.7082,192.80666,2334313416,0.48793,0.26030,1
1784418338.7149,192.81334,2334380319,0.48802,0.26372,1
1784418338.7213,192.81981,2334445048,0.48597,0.26913,1
1784418338.7281,192.82652,2334512082,0.48683,0.27516,1
1784418338.7350,192.83348,2334581688,0.48726,0.27460,1
1784418338.7414,192.83990,2334645905,0.49471,0.27601,1
1784418338.7484,192.84683,2334715205,0.49142,0.26043,1
1784418338.7551,192.85352,2334782093,0.49088,0.25673,1
1784418338.7615,192.86000,2334846877,0.48750,0.26134,1
1784418338.7685,192.86694,2334916285,0.48558,0.27518,1
1784418338.7750,192.87343,2334981237,0.48677,0.28562,1
1784418338.7819,192.88033,2335050238,0.49600,0.27437,1
1784418338.7887,192.88713,2335118210,0.49401,0.26837,1
1784418338.7950,192.89351,2335181936,0.49336,0.26064,1
1784418338.8021,192.90053,2335252226,0.50229,0.24811,1
1784418338.8086,192.90710,2335317976,0.50199,0.25183,1
1784418338.8154,192.91391,2335386075,0.50198,0.25584,1
1784418338.8218,192.92030,2335449913,0.49875,0.26179,1
1784418338.8288,192.92728,2335519675,0.50160,0.28261,1
1784418338.8352,192.93369,2335583731,0.50220,0.29368,1
1784418338.8421,192.94060,2335652877,0.50303,0.29593,1
1784418338.8486,192.94708,2335717810,0.50058,0.30204,1
1784418338.8555,192.95399,2335786850,0.50112,0.30883,1
1784418338.8623,192.96075,2335854414,0.50398,0.30533,1
1784418338.8690,192.96744,2335921225,0.50574,0.30461,1
1784418338.8757,192.97415,2335988445,0.50575,0.30112,1
1784418338.8823,192.98079,2336054831,0.49745,0.29036,1
1784418338.8892,192.98766,2336123445,0.49909,0.27672,1
1784418338.8958,192.99422,2336189067,0.49799,0.26285,1
1784418338.9025,193.00096,2336256511,0.49055,0.24671,1
1784418338.9091,193.00761,2336323041,0.49147,0.23344,1
1784418338.9158,193.01428,2336389705,0.49089,0.22641,1
1784418338.9223,193.02077,2336454552,0.48540,0.26051,1
1784418338.9290,193.02747,2336521571,0.48727,0.25852,1
1784418338.9359,193.03441,2336591072,0.48657,0.25078,1
1784418338.9424,193.04086,2336655490,0.48842,0.24410,1
1784418338.9496,193.04802,2336727172,0.47640,0.23392,1
1784418338.9558,193.05423,2336789239,0.47573,0.22959,1
1784418338.9628,193.06123,2336859252,0.48297,0.23755,1
1784418338.9692,193.06766,2336923449,0.48193,0.23932,1
1784418338.9759,193.07440,2336990931,0.48392,0.26074,1
1784418338.9826,193.08105,2337057400,0.48675,0.28235,1
1784418338.9893,193.08774,2337124298,0.49282,0.30174,1
1784418338.9962,193.09468,2337193712,0.49411,0.31620,1
1784418339.0027,193.10114,2337258282,0.49392,0.29638,1
1784418339.0096,193.10808,2337327661,0.49443,0.29868,1
1784418339.0163,193.11476,2337394480,0.49443,0.29868,1
1784418339.0230,193.12151,2337461902,0.49205,0.29736,1
1784418339.0295,193.12793,2337526260,0.49155,0.31704,1
1784418339.0364,193.13489,2337595788,0.49093,0.31030,1
1784418339.0431,193.14154,2337662329,0.48899,0.30519,1
1784418339.0498,193.14825,2337729500,0.49693,0.29820,1
1784418339.0563,193.15472,2337794091,0.49565,0.28037,1
1784418339.0632,193.16164,2337863288,0.49108,0.26322,1
1784418339.0700,193.16850,2337931934,0.48728,0.24596,1
1784418339.0766,193.17509,2337997825,0.48669,0.23919,1
1784418339.0835,193.18196,2338066523,0.48386,0.25220,1
1784418339.0903,193.18878,2338134787,0.49325,0.25363,1
1784418339.0967,193.19516,2338198524,0.49389,0.26135,1
1784418339.1035,193.20193,2338266286,0.47830,0.26272,1
1784418339.1098,193.20830,2338329943,0.49037,0.26768,1
1784418339.1168,193.21524,2338399351,0.49037,0.26768,1
1784418339.1232,193.22171,2338463985,0.49822,0.26201,1
1784418339.1302,193.22862,2338533099,0.49473,0.25979,1
1784418339.1369,193.23541,2338601053,0.49528,0.26656,1
1784418339.1436,193.24202,2338667127,0.49311,0.27725,1
1784418339.1503,193.24873,2338734303,0.49311,0.26466,1
1784418339.1567,193.25520,2338798935,0.49369,0.27155,1
1784418339.1634,193.26190,2338865879,0.50118,0.28775,1
1784418339.1704,193.26891,2338935968,0.50218,0.28710,1
1784418339.1768,193.27528,2338999788,0.50218,0.28710,1
1784418339.1838,193.28226,2339069511,0.49924,0.28536,1
1784418339.1902,193.28867,2339133609,0.49684,0.28627,1
1784418339.1973,193.29576,2339204449,0.49684,0.28627,1
1784418339.2038,193.30231,2339269978,0.49748,0.28346,1
1784418339.2106,193.30907,2339337589,0.49903,0.28188,1
1784418339.2170,193.31549,2339401804,0.49903,0.28188,1
1784418339.2240,193.32243,2339471292,0.49946,0.27992,1
1784418339.2307,193.32919,2339538901,0.49760,0.27884,1
1784418339.2375,193.33598,2339606759,0.49762,0.28230,1
1784418339.2438,193.34229,2339669779,0.49880,0.29107,1
1784418339.2505,193.34898,2339736756,0.49799,0.29852,1
1784418339.2575,193.35600,2339806891,0.49852,0.30188,1
1784418339.2643,193.36281,2339874925,0.50180,0.29368,1
1784418339.2710,193.36951,2339941930,0.49953,0.28589,1
1784418339.2775,193.37599,2340006902,0.49900,0.28251,1
1784418339.2843,193.38274,2340074208,0.49701,0.28039,1
1784418339.2907,193.38914,2340138344,0.50134,0.29057,1
1784418339.2976,193.39607,2340207686,0.50187,0.29397,1
1784418339.3044,193.40289,2340275881,0.50331,0.28942,1
1784418339.3110,193.40950,2340341968,0.50260,0.27588,1
1784418339.3175,193.41595,2340406516,0.50207,0.27248,1
1784418339.3242,193.42265,2340473500,0.49138,0.29785,1
1784418339.3311,193.42961,2340543041,0.49274,0.29801,1
1784418339.3376,193.43604,2340607289,0.49334,0.30483,1
1784418339.3445,193.44301,2340677006,0.50419,0.30707,1
1784418339.3510,193.44945,2340741463,0.49361,0.30222,1
1784418339.3579,193.45638,2340810628,0.49353,0.29865,1
1784418339.3647,193.46318,2340878677,0.49494,0.28966,1
1784418339.3715,193.46996,2340946498,0.50606,0.27947,1
1784418339.3780,193.47649,2341011754,0.50555,0.27255,1
1784418339.3848,193.48328,2341079728,0.49576,0.26478,1
1784418339.3914,193.48985,2341145464,0.49655,0.28339,1
1784418339.3981,193.49657,2341212577,0.49655,0.28339,1
1784418339.4046,193.50304,2341277289,0.48762,0.27703,1
1784418339.4113,193.50974,2341344329,0.48836,0.27923,1
1784418339.4182,193.51668,2341413639,0.48761,0.26843,1
1784418339.4247,193.52312,2341478157,0.47960,0.22799,1
1784418339.4316,193.53011,2341547917,0.48146,0.21361,1
1784418339.4381,193.53653,2341612271,0.48010,0.19856,1
1784418339.4450,193.54347,2341681650,0.48437,0.18530,1
1784418339.4517,193.55019,2341748807,0.48543,0.18879,1
1784418339.4586,193.55711,2341818036,0.48550,0.19297,1
1784418339.4651,193.56355,2341882465,0.47397,0.23387,1
1784418339.4716,193.57002,2341947147,0.46810,0.22275,1
1784418339.4785,193.57698,2342016654,0.46878,0.22667,1
1784418339.4850,193.58342,2342081175,0.46747,0.23128,1
1784418339.4917,193.59012,2342148023,0.46514,0.22089,1
1784418339.4986,193.59709,2342217786,0.46429,0.21299,1
1784418339.5051,193.60353,2342282159,0.46592,0.19667,1
1784418339.5120,193.61044,2342351417,0.46513,0.19881,1
1784418339.5184,193.61688,2342415791,0.46513,0.19881,1
1784418339.5254,193.62384,2342485369,0.46560,0.20575,1
1784418339.5318,193.63029,2342549866,0.46619,0.21154,1
1784418339.5387,193.63721,2342619028,0.46634,0.21559,1
1784418339.5455,193.64398,2342686686,0.46536,0.22694,1
1784418339.5520,193.65042,2342751120,0.46759,0.23684,1
1784418339.5587,193.65712,2342818063,0.46759,0.23684,1
1784418339.5653,193.66380,2342884938,0.46828,0.23954,1
1784418339.5724,193.67090,2342955923,0.46525,0.23647,1
1784418339.5787,193.67720,2343018906,0.46509,0.23245,1
1784418339.5857,193.68414,2343088294,0.46491,0.23477,1
1784418339.5925,193.69096,2343156582,0.46396,0.23535,1
1784418339.5991,193.69754,2343222352,0.46396,0.23535,1
1784418339.6055,193.70398,2343286736,0.47208,0.21261,1
1784418339.6124,193.71089,2343355857,0.47936,0.21634,1
1784418339.6192,193.71764,2343423334,0.48010,0.22719,1
1784418339.6258,193.72429,2343489801,0.48274,0.24656,1
1784418339.6326,193.73103,2343557289,0.47973,0.26097,1
1784418339.6392,193.73769,2343623791,0.48116,0.27560,1
1784418339.6461,193.74454,2343692240,0.48074,0.27378,1
1784418339.6524,193.75089,2343755830,0.48739,0.27556,1
1784418339.6594,193.75790,2343825884,0.48744,0.27904,1
1784418339.6658,193.76428,2343889676,0.46298,0.29081,1
1784418339.6727,193.77118,2343958746,0.44967,0.29537,1
1784418339.6792,193.77766,2344023544,0.44826,0.28011,1
1784418339.6860,193.78442,2344091074,0.44660,0.27092,1
1784418339.6929,193.79134,2344160266,0.44183,0.24210,1
1784418339.6993,193.79776,2344224493,0.43923,0.22487,1
1784418339.7062,193.80467,2344293654,0.43617,0.25137,1
1784418339.7129,193.81140,2344360918,0.44648,0.26627,1
1784418339.7196,193.81807,2344427675,0.44959,0.29119,1
1784418339.7261,193.82454,2344492376,0.44343,0.29671,1
1784418339.7330,193.83148,2344561663,0.45775,0.30698,1
1784418339.7398,193.83827,2344629616,0.45947,0.32035,1
1784418339.7462,193.84464,2344693319,0.45889,0.32629,1
1784418339.7531,193.85156,2344762588,0.44959,0.31924,1
1784418339.7596,193.85805,2344827385,0.44865,0.31252,1
1784418339.7663,193.86473,2344894294,0.44846,0.30283,1
1784418339.7730,193.87143,2344961278,0.45098,0.29113,1
1784418339.7797,193.87814,2345028390,0.44988,0.28090,1
1784418339.7864,193.88484,2345095276,0.44756,0.27241,1
1784418339.7931,193.89153,2345162190,0.44740,0.26632,1
1784418339.7998,193.89822,2345229162,0.44650,0.25953,1
1784418339.8067,193.90514,2345298331,0.44861,0.24979,1
1784418339.8132,193.91168,2345363685,0.45007,0.24544,1
1784418339.8201,193.91859,2345432914,0.45007,0.24544,1
1784418339.8268,193.92525,2345499396,0.45198,0.24405,1
1784418339.8335,193.93195,2345566343,0.45499,0.23617,1
1784418339.8403,193.93878,2345634787,0.45481,0.23214,1
1784418339.8467,193.94514,2345698373,0.45661,0.22404,1
1784418339.8536,193.95210,2345767954,0.45928,0.21779,1
1784418339.8600,193.95851,2345832005,0.45853,0.21387,1
1784418339.8670,193.96548,2345901700,0.45980,0.21689,1
1784418339.8734,193.97191,2345966067,0.46283,0.22784,1
1784418339.8804,193.97882,2346035154,0.46370,0.23575,1
1784418339.8871,193.98557,2346102582,0.45319,0.23913,1
1784418339.8935,193.99200,2346167031,0.45325,0.24099,1
1784418339.9005,193.99896,2346236571,0.45338,0.24447,1
1784418339.9070,194.00543,2346301220,0.45636,0.25348,1
1784418339.9137,194.01212,2346368038,0.46325,0.25873,1
1784418339.9206,194.01903,2346437126,0.46473,0.26907,1
1784418339.9270,194.02551,2346501969,0.51545,0.25316,1
1784418339.9340,194.03247,2346571608,0.54640,0.24550,1
1784418339.9404,194.03889,2346635819,0.54620,0.23836,1
1784418339.9473,194.04581,2346704984,0.57948,0.24608,1
1784418339.9538,194.05228,2346769651,0.58159,0.24567,1
1784418339.9605,194.05899,2346836742,0.58198,0.23473,1
1784418339.9675,194.06595,2346906423,0.57973,0.22598,1
1784418339.9740,194.07242,2346971028,0.58284,0.21621,1
1784418339.9808,194.07930,2347039875,0.58291,0.20825,1
1784418339.9873,194.08578,2347104766,0.58476,0.20698,1
1784418339.9942,194.09270,2347173954,0.58448,0.20542,1
1784418340.0010,194.09950,2347241986,0.58448,0.20542,1
1784418340.0076,194.10609,2347307874,0.60157,0.21073,1
1784418340.0144,194.11290,2347375881,0.60105,0.21417,1
1784418340.0208,194.11929,2347439882,0.60069,0.21817,1
1784418340.0278,194.12628,2347509662,0.59983,0.22306,1
1784418340.0342,194.13271,2347573928,0.59953,0.21729,1
1784418340.0412,194.13963,2347643267,0.59914,0.23236,1
1784418340.0476,194.14607,2347707660,0.59818,0.24618,1
1784418340.0545,194.15298,2347776683,0.59971,0.25361,1
1784418340.0612,194.15971,2347843981,0.59919,0.26425,1
1784418340.0677,194.16615,2347908421,0.59918,0.27334,1
1784418340.0746,194.17310,2347977939,0.60026,0.28292,1
1784418340.0816,194.18004,2348047358,0.60040,0.28627,1
1784418340.0880,194.18649,2348111855,0.59931,0.28494,1
1784418340.0947,194.19319,2348178762,0.59938,0.27216,1
1784418340.1015,194.19992,2348246082,0.59996,0.26105,1
1784418340.1079,194.20641,2348311001,0.60057,0.25444,1
1784418340.1146,194.21306,2348377440,0.60511,0.24199,1
1784418340.1216,194.22002,2348447023,0.60537,0.23400,1
1784418340.1280,194.22646,2348511501,0.60212,0.23197,1
1784418340.1350,194.23349,2348581743,0.60484,0.22826,1
1784418340.1414,194.23985,2348645494,0.60484,0.22826,1
1784418340.1485,194.24696,2348716569,0.60401,0.22656,1
1784418340.1548,194.25325,2348779469,0.60230,0.22595,1
1784418340.1618,194.26025,2348849419,0.60230,0.22595,1
1784418340.1682,194.26663,2348913180,0.60243,0.21677,1
1784418340.1751,194.27354,2348982379,0.60136,0.21582,1
1784418340.1816,194.28004,2349047302,0.60098,0.21999,1
1784418340.1885,194.28699,2349116840,0.60157,0.24780,1
1784418340.1950,194.29344,2349181292,0.59136,0.25039,1
1784418340.2020,194.30042,2349251026,0.59121,0.25837,1
1784418340.2087,194.30714,2349318339,0.59990,0.26317,1
1784418340.2155,194.31398,2349386781,0.60051,0.26080,1
1784418340.2221,194.32060,2349452899,0.60051,0.26080,1
1784418340.2285,194.32695,2349516373,0.59736,0.26275,1
1784418340.2354,194.33391,2349585989,0.59524,0.26024,1
